frequency,transmission_loss,grid_size,radius,inner_radius,gap_width
2000.0,-1.691878318786621,0.022,0.0085,0.007,0.0025
2070.3125,-3.4234673976898193,0.022,0.0085,0.007,0.0025
2140.625,-6.679087162017822,0.022,0.0085,0.007,0.0025
2210.9375,-11.834115982055664,0.022,0.0085,0.007,0.0025
2281.25,-18.970008850097656,0.022,0.0085,0.007,0.0025
2351.5625,-27.84293556213379,0.022,0.0085,0.007,0.0025
2421.875,-37.919857025146484,0.022,0.0085,0.007,0.0025
2492.1875,-48.47507095336914,0.022,0.0085,0.007,0.0025
2562.5,-58.7259407043457,0.022,0.0085,0.007,0.0025
2632.8125,-67.97059631347656,0.022,0.0085,0.007,0.0025
2703.125,-75.71485137939453,0.022,0.0085,0.007,0.0025
2773.4375,-81.78279113769531,0.022,0.0085,0.007,0.0025
2843.75,-86.3239974975586,0.022,0.0085,0.007,0.0025
2914.0625,-89.80372619628906,0.022,0.0085,0.007,0.0025
2984.375,-92.77249145507812,0.022,0.0085,0.007,0.0025
3054.6875,-95.3867416381836,0.022,0.0085,0.007,0.0025
3125.0,-97.33029174804688,0.022,0.0085,0.007,0.0025
3195.3125,-98.05049133300781,0.022,0.0085,0.007,0.0025
3265.625,-96.85810089111328,0.022,0.0085,0.007,0.0025
3335.9375,-93.11373901367188,0.022,0.0085,0.007,0.0025
3406.25,-86.54145812988281,0.022,0.0085,0.007,0.0025
3476.5625,-77.30696868896484,0.022,0.0085,0.007,0.0025
3546.875,-66.0016860961914,0.022,0.0085,0.007,0.0025
3617.1875,-53.582366943359375,0.022,0.0085,0.007,0.0025
3687.5,-41.16400146484375,0.022,0.0085,0.007,0.0025
3757.8125,-29.80643653869629,0.022,0.0085,0.007,0.0025
3828.125,-20.355178833007812,0.022,0.0085,0.007,0.0025
3898.4375,-13.283805847167969,0.022,0.0085,0.007,0.0025
3968.75,-8.539976119995117,0.022,0.0085,0.007,0.0025
4039.0625,-5.702794075012207,0.022,0.0085,0.007,0.0025
4109.375,-4.245093822479248,0.022,0.0085,0.007,0.0025
4179.6875,-3.62054181098938,0.022,0.0085,0.007,0.0025
4250.0,-3.36057186126709,0.022,0.0085,0.007,0.0025
4320.3125,-3.220289707183838,0.022,0.0085,0.007,0.0025
4390.625,-3.1349828243255615,0.022,0.0085,0.007,0.0025
4460.9375,-3.0651257038116455,0.022,0.0085,0.007,0.0025
4531.25,-3.016528606414795,0.022,0.0085,0.007,0.0025
4601.5625,-3.0191290378570557,0.022,0.0085,0.007,0.0025
4671.875,-3.0604605674743652,0.022,0.0085,0.007,0.0025
4742.1875,-3.11283802986145,0.022,0.0085,0.007,0.0025
4812.5,-3.1708984375,0.022,0.0085,0.007,0.0025
4882.8125,-3.2423713207244873,0.022,0.0085,0.007,0.0025
4953.125,-3.338129997253418,0.022,0.0085,0.007,0.0025
5023.4375,-3.4695823192596436,0.022,0.0085,0.007,0.0025
5093.75,-3.6338725090026855,0.022,0.0085,0.007,0.0025
5164.0625,-3.8328700065612793,0.022,0.0085,0.007,0.0025
5234.375,-4.086859226226807,0.022,0.0085,0.007,0.0025
5304.6875,-4.3735671043396,0.022,0.0085,0.007,0.0025
5375.0,-4.725430488586426,0.022,0.0085,0.007,0.0025
5445.3125,-5.329130172729492,0.022,0.0085,0.007,0.0025
5515.625,-6.416435241699219,0.022,0.0085,0.007,0.0025
5585.9375,-8.19057846069336,0.022,0.0085,0.007,0.0025
5656.25,-10.796050071716309,0.022,0.0085,0.007,0.0025
5726.5625,-14.302909851074219,0.022,0.0085,0.007,0.0025
5796.875,-18.689594268798828,0.022,0.0085,0.007,0.0025
5867.1875,-23.80086898803711,0.022,0.0085,0.007,0.0025
5937.5,-29.347904205322266,0.022,0.0085,0.007,0.0025
6007.8125,-34.98306655883789,0.022,0.0085,0.007,0.0025
6078.125,-40.3956184387207,0.022,0.0085,0.007,0.0025
6148.4375,-45.36897277832031,0.022,0.0085,0.007,0.0025
6218.75,-49.75831604003906,0.022,0.0085,0.007,0.0025
6289.0625,-53.496917724609375,0.022,0.0085,0.007,0.0025
6359.375,-56.671234130859375,0.022,0.0085,0.007,0.0025
6429.6875,-59.42226791381836,0.022,0.0085,0.007,0.0025
6500.0,-61.83641815185547,0.022,0.0085,0.007,0.0025
6570.3125,-63.97502136230469,0.022,0.0085,0.007,0.0025
6640.625,-65.88679504394531,0.022,0.0085,0.007,0.0025
6710.9375,-67.60537719726562,0.022,0.0085,0.007,0.0025
6781.25,-69.0256576538086,0.022,0.0085,0.007,0.0025
6851.5625,-70.03504943847656,0.022,0.0085,0.007,0.0025
6921.875,-70.6858139038086,0.022,0.0085,0.007,0.0025
6992.1875,-71.08323669433594,0.022,0.0085,0.007,0.0025
7062.5,-71.35881042480469,0.022,0.0085,0.007,0.0025
7132.8125,-71.62576293945312,0.022,0.0085,0.007,0.0025
7203.125,-71.93384552001953,0.022,0.0085,0.007,0.0025
7273.4375,-72.3116683959961,0.022,0.0085,0.007,0.0025
7343.75,-72.79649353027344,0.022,0.0085,0.007,0.0025
7414.0625,-73.40632629394531,0.022,0.0085,0.007,0.0025
7484.375,-74.11954498291016,0.022,0.0085,0.007,0.0025
7554.6875,-74.87206268310547,0.022,0.0085,0.007,0.0025
7625.0,-75.58551025390625,0.022,0.0085,0.007,0.0025
7695.3125,-76.18360900878906,0.022,0.0085,0.007,0.0025
7765.625,-76.61042022705078,0.022,0.0085,0.007,0.0025
7835.9375,-76.95720672607422,0.022,0.0085,0.007,0.0025
7906.25,-77.30087280273438,0.022,0.0085,0.007,0.0025
7976.5625,-77.56900787353516,0.022,0.0085,0.007,0.0025
8046.875,-77.67943572998047,0.022,0.0085,0.007,0.0025
8117.1875,-77.56754302978516,0.022,0.0085,0.007,0.0025
8187.5,-77.21697998046875,0.022,0.0085,0.007,0.0025
8257.8125,-76.67723083496094,0.022,0.0085,0.007,0.0025
8328.125,-75.99258422851562,0.022,0.0085,0.007,0.0025
8398.4375,-75.16992950439453,0.022,0.0085,0.007,0.0025
8468.75,-74.2166519165039,0.022,0.0085,0.007,0.0025
8539.0625,-73.1406478881836,0.022,0.0085,0.007,0.0025
8609.375,-71.94532012939453,0.022,0.0085,0.007,0.0025
8679.6875,-70.62921142578125,0.022,0.0085,0.007,0.0025
8750.0,-69.18778991699219,0.022,0.0085,0.007,0.0025
8820.3125,-67.61441802978516,0.022,0.0085,0.007,0.0025
8890.625,-65.90049743652344,0.022,0.0085,0.007,0.0025
8960.9375,-64.03556060791016,0.022,0.0085,0.007,0.0025
9031.25,-62.00720977783203,0.022,0.0085,0.007,0.0025
9101.5625,-59.800010681152344,0.022,0.0085,0.007,0.0025
9171.875,-57.393985748291016,0.022,0.0085,0.007,0.0025
9242.1875,-54.76300811767578,0.022,0.0085,0.007,0.0025
9312.5,-51.871368408203125,0.022,0.0085,0.007,0.0025
9382.8125,-48.66602325439453,0.022,0.0085,0.007,0.0025
9453.125,-45.05669021606445,0.022,0.0085,0.007,0.0025
9523.4375,-40.94686508178711,0.022,0.0085,0.007,0.0025
9593.75,-36.32688903808594,0.022,0.0085,0.007,0.0025
9664.0625,-31.30183219909668,0.022,0.0085,0.007,0.0025
9734.375,-26.055591583251953,0.022,0.0085,0.007,0.0025
9804.6875,-20.827486038208008,0.022,0.0085,0.007,0.0025
9875.0,-15.889436721801758,0.022,0.0085,0.007,0.0025
9945.3125,-11.502948760986328,0.022,0.0085,0.007,0.0025
10015.625,-7.867103576660156,0.022,0.0085,0.007,0.0025
10085.9375,-5.079585075378418,0.022,0.0085,0.007,0.0025
10156.25,-3.122922420501709,0.022,0.0085,0.007,0.0025
10226.5625,-1.8784561157226562,0.022,0.0085,0.007,0.0025
10296.875,-1.1613632440567017,0.022,0.0085,0.007,0.0025
10367.1875,-0.7670853137969971,0.022,0.0085,0.007,0.0025
10437.5,-0.5221405029296875,0.022,0.0085,0.007,0.0025
10507.8125,-0.3385732173919678,0.022,0.0085,0.007,0.0025
10578.125,-0.20250946283340454,0.022,0.0085,0.007,0.0025
10648.4375,-0.09992961585521698,0.022,0.0085,0.007,0.0025
10718.75,-0.0068694669753313065,0.022,0.0085,0.007,0.0025
10789.0625,0.08048315346240997,0.022,0.0085,0.007,0.0025
10859.375,0.1531134694814682,0.022,0.0085,0.007,0.0025
10929.6875,0.20882132649421692,0.022,0.0085,0.007,0.0025
11000.0,0.25469064712524414,0.022,0.0085,0.007,0.0025
11070.3125,0.29799383878707886,0.022,0.0085,0.007,0.0025
11140.625,0.33997607231140137,0.022,0.0085,0.007,0.0025
11210.9375,0.37672755122184753,0.022,0.0085,0.007,0.0025
11281.25,0.40469279885292053,0.022,0.0085,0.007,0.0025
11351.5625,0.4245857000350952,0.022,0.0085,0.007,0.0025
11421.875,0.44030633568763733,0.022,0.0085,0.007,0.0025
11492.1875,0.45496171712875366,0.022,0.0085,0.007,0.0025
11562.5,0.4680018424987793,0.022,0.0085,0.007,0.0025
11632.8125,0.47591114044189453,0.022,0.0085,0.007,0.0025
11703.125,0.47594785690307617,0.022,0.0085,0.007,0.0025
11773.4375,0.469348281621933,0.022,0.0085,0.007,0.0025
11843.75,0.4593813717365265,0.022,0.0085,0.007,0.0025
11914.0625,0.4450712203979492,0.022,0.0085,0.007,0.0025
11984.375,0.41881752014160156,0.022,0.0085,0.007,0.0025
12054.6875,0.3737024962902069,0.022,0.0085,0.007,0.0025
12125.0,0.3145921230316162,0.022,0.0085,0.007,0.0025
12195.3125,0.24747483432292938,0.022,0.0085,0.007,0.0025
12265.625,0.1557057499885559,0.022,0.0085,0.007,0.0025
12335.9375,0.020846795290708542,0.022,0.0085,0.007,0.0025
12406.25,-0.19976115226745605,0.022,0.0085,0.007,0.0025
12476.5625,-0.6475617289543152,0.022,0.0085,0.007,0.0025
12546.875,-1.5493876934051514,0.022,0.0085,0.007,0.0025
12617.1875,-3.1520094871520996,0.022,0.0085,0.007,0.0025
12687.5,-5.664473056793213,0.022,0.0085,0.007,0.0025
12757.8125,-9.210490226745605,0.022,0.0085,0.007,0.0025
12828.125,-13.796781539916992,0.022,0.0085,0.007,0.0025
12898.4375,-19.301122665405273,0.022,0.0085,0.007,0.0025
12968.75,-25.484493255615234,0.022,0.0085,0.007,0.0025
13039.0625,-32.03212356567383,0.022,0.0085,0.007,0.0025
13109.375,-38.61845397949219,0.022,0.0085,0.007,0.0025
13179.6875,-44.97566223144531,0.022,0.0085,0.007,0.0025
13250.0,-50.928401947021484,0.022,0.0085,0.007,0.0025
13320.3125,-56.40195083618164,0.022,0.0085,0.007,0.0025
13390.625,-61.45443344116211,0.022,0.0085,0.007,0.0025
13460.9375,-66.23172760009766,0.022,0.0085,0.007,0.0025
13531.25,-70.8599853515625,0.022,0.0085,0.007,0.0025
13601.5625,-75.42964172363281,0.022,0.0085,0.007,0.0025
13671.875,-80.01969909667969,0.022,0.0085,0.007,0.0025
13742.1875,-84.67382049560547,0.022,0.0085,0.007,0.0025
13812.5,-89.37257385253906,0.022,0.0085,0.007,0.0025
13882.8125,-94.05320739746094,0.022,0.0085,0.007,0.0025
13953.125,-98.63516998291016,0.022,0.0085,0.007,0.0025
14023.4375,-102.98771667480469,0.022,0.0085,0.007,0.0025
14093.75,-106.87713623046875,0.022,0.0085,0.007,0.0025
14164.0625,-109.79840850830078,0.022,0.0085,0.007,0.0025
14234.375,-110.77980041503906,0.022,0.0085,0.007,0.0025
14304.6875,-108.74730682373047,0.022,0.0085,0.007,0.0025
14375.0,-103.0792236328125,0.022,0.0085,0.007,0.0025
14445.3125,-93.77130126953125,0.022,0.0085,0.007,0.0025
14515.625,-81.40707397460938,0.022,0.0085,0.007,0.0025
14585.9375,-67.02210235595703,0.022,0.0085,0.007,0.0025
14656.25,-51.93473434448242,0.022,0.0085,0.007,0.0025
14726.5625,-37.512569427490234,0.022,0.0085,0.007,0.0025
14796.875,-24.932315826416016,0.022,0.0085,0.007,0.0025
14867.1875,-15.002751350402832,0.022,0.0085,0.007,0.0025
14937.5,-8.011469841003418,0.022,0.0085,0.007,0.0025
15007.8125,-3.673757314682007,0.022,0.0085,0.007,0.0025
15078.125,-1.2708640098571777,0.022,0.0085,0.007,0.0025
15148.4375,0.09783244132995605,0.022,0.0085,0.007,0.0025
15218.75,1.107884407043457,0.022,0.0085,0.007,0.0025
15289.0625,1.8607358932495117,0.022,0.0085,0.007,0.0025
15359.375,2.1719069480895996,0.022,0.0085,0.007,0.0025
15429.6875,1.9851588010787964,0.022,0.0085,0.007,0.0025
15500.0,1.4141367673873901,0.022,0.0085,0.007,0.0025
15570.3125,0.6610813736915588,0.022,0.0085,0.007,0.0025
15640.625,-0.10441093891859055,0.022,0.0085,0.007,0.0025
15710.9375,-0.7651417851448059,0.022,0.0085,0.007,0.0025
15781.25,-1.2263407707214355,0.022,0.0085,0.007,0.0025
15851.5625,-1.4271931648254395,0.022,0.0085,0.007,0.0025
15921.875,-1.368823528289795,0.022,0.0085,0.007,0.0025
15992.1875,-1.1248677968978882,0.022,0.0085,0.007,0.0025
16062.5,-0.791366696357727,0.022,0.0085,0.007,0.0025
16132.8125,-0.48424941301345825,0.022,0.0085,0.007,0.0025
16203.125,-0.3229815363883972,0.022,0.0085,0.007,0.0025
16273.4375,-0.3505321443080902,0.022,0.0085,0.007,0.0025
16343.75,-0.5479720830917358,0.022,0.0085,0.007,0.0025
16414.0625,-0.8891514539718628,0.022,0.0085,0.007,0.0025
16484.375,-1.3647395372390747,0.022,0.0085,0.007,0.0025
16554.6875,-2.068263053894043,0.022,0.0085,0.007,0.0025
16625.0,-3.4648385047912598,0.022,0.0085,0.007,0.0025
16695.3125,-6.3089213371276855,0.022,0.0085,0.007,0.0025
16765.625,-11.2164306640625,0.022,0.0085,0.007,0.0025
16835.9375,-18.487085342407227,0.022,0.0085,0.007,0.0025
16906.25,-28.03343963623047,0.022,0.0085,0.007,0.0025
16976.5625,-39.33429718017578,0.022,0.0085,0.007,0.0025
17046.875,-51.511287689208984,0.022,0.0085,0.007,0.0025
17117.1875,-63.53787612915039,0.022,0.0085,0.007,0.0025
17187.5,-74.40723419189453,0.022,0.0085,0.007,0.0025
17257.8125,-83.30464935302734,0.022,0.0085,0.007,0.0025
17328.125,-89.79345703125,0.022,0.0085,0.007,0.0025
17398.4375,-93.86650085449219,0.022,0.0085,0.007,0.0025
17468.75,-95.9096450805664,0.022,0.0085,0.007,0.0025
17539.0625,-96.61668395996094,0.022,0.0085,0.007,0.0025
17609.375,-96.78186798095703,0.022,0.0085,0.007,0.0025
17679.6875,-96.8761215209961,0.022,0.0085,0.007,0.0025
17750.0,-96.99241638183594,0.022,0.0085,0.007,0.0025
17820.3125,-97.13948822021484,0.022,0.0085,0.007,0.0025
17890.625,-97.31978607177734,0.022,0.0085,0.007,0.0025
17960.9375,-97.5264892578125,0.022,0.0085,0.007,0.0025
18031.25,-97.74775695800781,0.022,0.0085,0.007,0.0025
18101.5625,-97.9621810913086,0.022,0.0085,0.007,0.0025
18171.875,-98.12520599365234,0.022,0.0085,0.007,0.0025
18242.1875,-98.16252136230469,0.022,0.0085,0.007,0.0025
18312.5,-97.97300720214844,0.022,0.0085,0.007,0.0025
18382.8125,-97.43959045410156,0.022,0.0085,0.007,0.0025
18453.125,-96.44795227050781,0.022,0.0085,0.007,0.0025
18523.4375,-94.90582275390625,0.022,0.0085,0.007,0.0025
18593.75,-92.755615234375,0.022,0.0085,0.007,0.0025
18664.0625,-89.97943115234375,0.022,0.0085,0.007,0.0025
18734.375,-86.59686279296875,0.022,0.0085,0.007,0.0025
18804.6875,-82.65535736083984,0.022,0.0085,0.007,0.0025
18875.0,-78.21450805664062,0.022,0.0085,0.007,0.0025
18945.3125,-73.32418823242188,0.022,0.0085,0.007,0.0025
19015.625,-67.99159240722656,0.022,0.0085,0.007,0.0025
19085.9375,-62.12981414794922,0.022,0.0085,0.007,0.0025
19156.25,-55.667808532714844,0.022,0.0085,0.007,0.0025
19226.5625,-48.66618347167969,0.022,0.0085,0.007,0.0025
19296.875,-41.28921127319336,0.022,0.0085,0.007,0.0025
19367.1875,-33.81758117675781,0.022,0.0085,0.007,0.0025
19437.5,-26.620506286621094,0.022,0.0085,0.007,0.0025
19507.8125,-20.075603485107422,0.022,0.0085,0.007,0.0025
19578.125,-14.484310150146484,0.022,0.0085,0.007,0.0025
19648.4375,-10.021772384643555,0.022,0.0085,0.007,0.0025
19718.75,-6.72109317779541,0.022,0.0085,0.007,0.0025
19789.0625,-4.474239349365234,0.022,0.0085,0.007,0.0025
19859.375,-3.062020778656006,0.022,0.0085,0.007,0.0025
19929.6875,-2.2072010040283203,0.022,0.0085,0.007,0.0025
20000.0,-1.6408164501190186,0.022,0.0085,0.007,0.0025
